,0
1394,3406418619.0
1395,3406418619.0
1396,3406418619.0
1397,3406418619.0
1398,3406418619.0
1399,3406418619.0
1400,3406418619.0
1401,3406418619.0
1402,3406418619.0
1403,3406418619.0
1404,3406418619.0
1405,2849708569.0
1406,2849708569.0
1407,2849708569.0
1408,2849708569.0
1409,2849708569.0
1410,2849708569.0
1411,2864682169.0
1412,2864682169.0
1413,2864682169.0
1414,2864682169.0
1415,2696039419.000002
1416,2696039419.000002
1417,2696039419.000002
1418,2696039419.000002
1419,2696039419.000002
1420,2696039419.000002
1421,2696039419.000002
1422,2696039419.000002
1423,2696039419.000002
1424,2507268319.0
1425,2507268319.0
1426,2507268319.0
1427,2507268319.0
1428,2507268319.0
1429,2507268319.0
1430,2507268319.0
1431,2507268319.0
1432,2649065169.0
1433,2649065169.0
1434,2649065169.0
1435,2649065169.0
1436,2649065169.0
1437,2649065169.0
1438,2649065169.0
1439,2649065169.0
1440,2649065169.0
1441,2649065169.0
1442,2649065169.0
1443,2649065169.0
1444,2649065169.0
1445,2649065169.0
1446,2649065169.0
1447,2649065169.0
1448,2649065169.0
1449,2649065169.0
1450,2811504969.0
1451,2811504969.0
1452,2811504969.0
1453,2811504969.0
1454,2811504969.0
1455,2811504969.0
1456,2886594919.000002
1457,2886594919.000002
1458,2886594919.000002
1459,2886594919.000002
1460,2886594919.000002
1461,2886594919.000002
1462,2726612719.0
1463,2726612719.0
1464,2726612719.0
1465,2726612719.0
1466,2726612719.0
1467,2726612719.0
1468,2726612719.0
1469,2726612719.0
1470,2726612719.0
1471,2726612719.0
1472,2726612719.0
1473,2726612719.0
1474,2726612719.0
1475,2726612719.0
1476,2726612719.0
1477,2726612719.0
1478,2307874969.0
1479,2307874969.0
1480,2307874969.0
1481,2307874969.0
1482,2307874969.0
1483,2449939269.0
1484,2449939269.0
1485,2449939269.0
1486,2449939269.0
1487,2449939269.0
1488,2449939269.0
1489,2449939269.0
1490,2449939269.0
1491,2449939269.0
1492,2449939269.0
1493,2449939269.0
1494,2449939269.0
1495,2449939269.0
1496,2449939269.0
1497,2449939269.0
1498,2449939269.0
1499,2449939269.0
1500,2449939269.0
1501,2449939269.0
1502,2449939269.0
1503,2449939269.0
1504,2449939269.0
1505,2449939269.0
1506,2449939269.0
1507,2449939269.0
1508,2745583319.0
1509,2745583319.0
1510,2745583319.0
1511,2745583319.0
1512,2745583319.0
1513,2745583319.0
1514,2745583319.0
1515,2810480319.0
1516,2810480319.0
1517,2810480319.0
1518,2810480319.0
1519,2810480319.0
1520,2949042819.0
1521,2949042819.0
1522,2949042819.0
1523,2949042819.0
1524,2949042819.0
1525,2949042819.0
1526,2949042819.0
1527,2949042819.0
1528,2949042819.0
1529,2949042819.0
1530,2949042819.0
1531,2949042819.0
1532,4024490819.0
1533,4024490819.0
1534,4024490819.0
1535,4024490819.0
1536,4024490819.0
1537,3274453369.0
1538,3274453369.0
1539,3274453369.0
1540,3274453369.0
1541,3274453369.0
1542,3274453369.0
1543,3274453369.0
1544,3274453369.0
1545,3274453369.0
1546,3274453369.0
1547,3274453369.0
1548,3274453369.0
1549,3274453369.0
1550,3274453369.0
1551,3274453369.0
1552,3274453369.0
1553,3274453369.0
1554,3274453369.0
1555,3274453369.0
1556,2749633669.0
1557,2749633669.0
1558,2698973669.0
1559,2698973669.0
1560,2735347269.0
1561,2735347269.0
1562,2735347269.0
1563,2735347269.0
1564,2661120519.0
1565,2661120519.0
1566,2661120519.0
1567,2661120519.0
1568,2748533019.0
1569,2748533019.0
1570,2748533019.0
1571,2748533019.0
1572,2748533019.0
1573,2748533019.0
1574,2748533019.0
1575,2748533019.0
1576,2748533019.0
1577,2748533019.0
1578,2748533019.0
1579,2748533019.0
1580,2748533019.0
1581,2748533019.0
1582,2748533019.0
1583,2748533019.0
1584,2891282769.0
1585,2891282769.0
1586,2891282769.0
1587,2891282769.0
1588,2891282769.0
1589,2891282769.0
1590,2891282769.0
1591,2891282769.0
1592,2891282769.0
1593,2891282769.0
1594,2891282769.0
1595,2891282769.0
1596,2891282769.0
1597,2891282769.0
1598,2891282769.0
1599,2891282769.0
1600,2891282769.0
1601,2891282769.0
1602,3310597399.0
1603,3310597399.0
1604,3310597399.0
1605,3310597399.0
1606,3310597399.0
1607,3310597399.0
1608,3456401974.0
1609,3456401974.0
1610,3456401974.0
1611,3456401974.0
1612,3430119574.0
1613,3430119574.0
1614,3430119574.0
1615,3430119574.0
1616,3430119574.0
1617,3430119574.0
1618,3430119574.0
1619,3430119574.0
1620,3430119574.0
1621,3430119574.0
1622,3430119574.0
1623,3430119574.0
1624,3430119574.0
1625,3430119574.0
1626,4046447774.0
1627,4046447774.0
1628,4046447774.0
1629,4046447774.0
1630,4046447774.0
1631,4046447774.0
1632,4225437974.0
1633,4225437974.0
1634,4225437974.0
1635,4225437974.0
1636,4265784474.0
1637,4265784474.0
1638,4265784474.0
1639,4265784474.0
1640,4265784474.0
1641,4265784474.0
1642,4265784474.0
1643,4265784474.0
1644,4265784474.0
1645,4265784474.0
1646,4265784474.0
1647,4265784474.0
1648,4265784474.0
1649,4265784474.0
1650,4265784474.0
1651,4265784474.0
1652,4265784474.0
1653,4265784474.0
1654,4265784474.0
1655,4265784474.0
1656,4265784474.0
1657,4265784474.0
1658,4265784474.0
1659,4265784474.0
1660,4265784474.0
1661,4265784474.0
1662,4265784474.0
1663,4265784474.0
1664,4265784474.0
1665,4265784474.0
1666,4265784474.0
1667,4265784474.0
1668,4265784474.0
1669,4265784474.0
1670,3369093474.0
1671,3369093474.0
1672,3369093474.0
1673,3369093474.0
1674,3369093474.0
1675,3369093474.0
1676,3369093474.0
1677,3369093474.0
1678,3369093474.0
1679,3369093474.0
1680,3369093474.0
1681,3369093474.0
1682,3369093474.0
1683,3369093474.0
1684,3369093474.0
1685,3369093474.0
1686,3369093474.0
1687,3369093474.0
1688,3369093474.0
1689,3369093474.0
1690,3369093474.0
1691,3369093474.0
1692,3369093474.0
1693,3369093474.0
1694,3369093474.0
1695,3369093474.0
1696,3369093474.0
1697,3369093474.0
1698,3369093474.0
1699,3369093474.0
1700,3369093474.0
1701,3369093474.0
1702,3369093474.0
1703,3369093474.0
1704,3369093474.0
1705,3369093474.0
1706,3369093474.0
1707,3369093474.0
1708,3369093474.0
1709,3369093474.0
1710,3369093474.0
1711,2995180124.0
1712,2995180124.0
1713,2995180124.0
1714,2995180124.0
1715,3087599324.0000057
1716,3087599324.0000057
1717,3087599324.0000057
1718,3087599324.0000057
1719,3087599324.0000057
1720,3140512674.0
1721,3140512674.0
1722,3140512674.0
1723,3140512674.0
1724,3140512674.0
1725,3140512674.0
1726,3140512674.0
1727,3140512674.0
1728,3140512674.0
1729,3140512674.0
1730,3140512674.0
1731,3140512674.0
1732,3140512674.0
1733,3140512674.0
1734,3140512674.0
1735,3245313474.0
1736,3245313474.0
1737,3245313474.0
1738,3245313474.0
1739,3245313474.0
1740,3245313474.0
1741,3245313474.0
1742,3245313474.0
1743,3245313474.0
1744,3245313474.0
1745,3245313474.0
1746,3245313474.0
1747,3245313474.0
1748,3245313474.0
1749,3245313474.0
1750,3245313474.0
1751,3445147624.0
1752,3445147624.0
1753,3445147624.0
1754,3445147624.0
1755,3445147624.0
1756,3445147624.0
1757,3445147624.0
1758,3445147624.0
1759,3445147624.0
1760,3445147624.0
1761,3445147624.0
1762,3445147624.0
1763,3445147624.0
1764,3445147624.0
1765,3445147624.0
1766,3445147624.0
1767,3445147624.0
1768,3445147624.0
1769,3445147624.0
1770,3445147624.0
1771,3445147624.0
1772,3445147624.0
1773,3445147624.0
1774,3445147624.0
1775,3445147624.0
1776,3445147624.0
1777,3445147624.0
1778,3445147624.0
1779,3445147624.0
1780,3445147624.0
1781,3445147624.0
1782,3445147624.0
1783,3445147624.0
1784,3445147624.0
1785,3445147624.0
1786,3445147624.0
1787,3485243524.0
1788,3485243524.0
1789,3485243524.0
1790,3485243524.0
1791,3485243524.0
1792,3485243524.0
1793,3485243524.0
1794,3485243524.0
1795,3485243524.0
1796,3485243524.0
1797,3485243524.0
1798,3485243524.0
1799,3485243524.0
1800,3485243524.0
1801,3485243524.0
1802,3485243524.0
1803,3485243524.0
1804,3485243524.0
1805,3485243524.0
1806,3485243524.0
1807,3485243524.0
1808,3485243524.0
1809,3485243524.0
1810,3441771524.0
1811,3441771524.0
1812,3441771524.0
1813,3441771524.0
1814,3441771524.0
1815,3441771524.0
1816,3441771524.0
1817,3441771524.0
1818,3441771524.0
1819,3441771524.0
1820,3441771524.0
1821,3441771524.0
1822,3441771524.0
1823,3441771524.0
1824,3441771524.0
1825,3441771524.0
1826,3441771524.0
1827,3441771524.0
1828,3441771524.0
1829,3441771524.0
1830,3441771524.0
1831,3441771524.0
1832,3441771524.0
1833,3441771524.0
1834,3441771524.0
1835,3441771524.0
1836,3441771524.0
1837,3441771524.0
1838,2999993924.0
1839,2999993924.0
1840,2999993924.0
1841,2999993924.0
1842,2999993924.0
1843,2999993924.0
1844,2999993924.0
1845,2999993924.0
1846,2999993924.0
1847,2999993924.0
1848,2999993924.0
1849,2999993924.0
1850,2754241839.000002
1851,2754241839.000002
1852,2754241839.000002
1853,2754241839.000002
1854,2754241839.000002
1855,2754241839.000002
1856,2754241839.000002
1857,2754241839.000002
1858,2754241839.000002
1859,2754241839.000002
1860,2754241839.000002
1861,2754241839.000002
1862,2590337119.0
1863,2590337119.0
1864,2590337119.0
1865,2590337119.0
1866,2590337119.0
1867,2590337119.0
1868,2754806869.0
1869,2754806869.0
1870,2754806869.0
1871,2754806869.0
1872,2754806869.0
1873,2754806869.0
1874,2754806869.0
1875,2754806869.0
1876,2754806869.0
1877,2754806869.0
1878,2754806869.0
1879,2754806869.0
1880,2754806869.0
1881,2754806869.0
1882,2754806869.0
1883,2754806869.0
1884,2754806869.0
1885,2754806869.0
1886,2754806869.0
1887,2754806869.0
1888,2754806869.0
1889,2754806869.0
1890,2754806869.0
1891,2754806869.0
1892,2754806869.0
1893,2754806869.0
1894,2754806869.0
1895,2754806869.0
1896,2754806869.0
1897,2754806869.0
1898,2754806869.0
1899,2754806869.0
1900,2754806869.0
1901,2754806869.0
1902,2754806869.0
1903,2754806869.0
1904,2754806869.0
1905,2754806869.0
1906,2754806869.0
1907,2754806869.0
1908,2754806869.0
1909,2754806869.0
1910,2754806869.0
1911,2754806869.0
1912,2674191369.0
1913,2674191369.0
1914,2674191369.0
1915,2674191369.0
1916,2674191369.0
1917,2674191369.0
1918,2674191369.0
1919,2674191369.0
1920,2674191369.0
1921,2674191369.0
1922,2674191369.0
1923,2674191369.0
1924,2674191369.0
1925,2674191369.0
1926,2674191369.0
1927,2674191369.0
1928,2674191369.0
1929,2674191369.0
1930,2674191369.0
1931,2674191369.0
1932,2674191369.0
1933,2674191369.0
1934,2674191369.0
1935,2674191369.0
1936,2674191369.0
1937,2674191369.0
1938,2674191369.0
1939,2674191369.0
1940,2674191369.0
1941,2674191369.0
1942,2674191369.0
1943,2674191369.0
1944,2674191369.0
1945,2674191369.0
1946,2674191369.0
1947,2939655369.0
1948,2939655369.0
1949,2939655369.0
1950,2939655369.0
1951,2939655369.0
1952,2939655369.0
1953,2939655369.0
1954,2939655369.0
1955,2939655369.0
1956,2939655369.0
1957,2939655369.0
1958,2939655369.0
1959,2939655369.0
1960,2939655369.0
1961,2939655369.0
1962,2939655369.0
1963,2939655369.0
1964,2939655369.0
1965,2939655369.0
1966,2820249769.0
1967,2820249769.0
1968,2820249769.0
1969,2820249769.0
1970,2820249769.0
1971,2820249769.0
1972,2820249769.0
1973,2838485269.0
1974,2838485269.0
1975,2838485269.0
1976,2838485269.0
1977,2838485269.0
1978,2838485269.0
1979,2838485269.0
1980,2838485269.0
1981,2838485269.0
1982,2838485269.0
1983,2838485269.0
1984,2838485269.0
1985,2838485269.0
1986,2838485269.0
1987,2838485269.0
1988,2838485269.0
1989,2838485269.0
1990,2838485269.0
1991,2867683669.0
1992,2867683669.0
1993,2867683669.0
1994,2867683669.0
1995,2867683669.0
1996,2867683669.0
1997,2867683669.0
1998,2867683669.0
1999,2867683669.0
2000,2867683669.0
2001,2867683669.0
2002,2867683669.0
2003,2867683669.0
2004,2867683669.0
2005,2867683669.0
2006,2867683669.0
2007,2867683669.0
2008,2867683669.0
2009,2867683669.0
2010,2867683669.0
2011,2867683669.0
2012,2867683669.0
2013,2867683669.0
2014,2867683669.0
2015,2867683669.0
2016,2867683669.0
2017,2867683669.0
2018,2867683669.0
2019,2867683669.0
2020,2867683669.0
2021,2867683669.0
2022,2867683669.0
2023,2867683669.0
2024,2867683669.0
2025,2867683669.0
2026,2867683669.0
2027,2867683669.0
2028,2867683669.0
2029,2867683669.0
2030,2646004419.0
2031,2646004419.0
2032,2646004419.0
2033,2646004419.0
2034,2646004419.0
2035,2646004419.0
2036,2579151819.000004
2037,2579151819.000004
2038,2579151819.000004
2039,2579151819.000004
2040,2696788569.0
2041,2696788569.0
2042,2696788569.0
2043,2696788569.0
2044,2696788569.0
2045,2696788569.0
2046,2696788569.0
2047,2696788569.0
2048,2696788569.0
2049,2696788569.0
2050,2696788569.0
2051,2696788569.0
2052,2696788569.0
2053,2696788569.0
2054,2696788569.0
2055,2696788569.0
2056,2696788569.0
2057,2696788569.0
2058,2893118569.0
2059,2893118569.0
2060,2893118569.0
2061,2893118569.0
2062,2870664269.0
2063,2870664269.0
2064,2870664269.0
2065,2870664269.0
2066,2870664269.0
2067,2870664269.0
2068,2845980269.0
2069,2845980269.0
2070,2845980269.0
2071,2845980269.0
2072,2845980269.0
2073,2845980269.0
2074,2845980269.0
2075,2845980269.0
2076,2845980269.0
2077,2845980269.0
2078,2845980269.0
2079,2845980269.0
2080,2845980269.0
2081,2845980269.0
2082,2845980269.0
2083,2845980269.0
2084,2845980269.0
2085,2845980269.0
2086,2845980269.0
2087,2845980269.0
2088,2845980269.0
2089,2845980269.0
2090,2845980269.0
2091,3060978819.0
2092,3060978819.0
2093,3060978819.0
2094,3060978819.0
2095,3060978819.0
2096,3060978819.0
2097,3024813319.0
2098,3024813319.0
2099,3024813319.0
2100,3024813319.0
2101,3024813319.0
2102,3024813319.0
2103,3024813319.0
2104,3024813319.0
2105,3024813319.0
2106,3024813319.0
2107,3024813319.0
2108,3024813319.0
2109,3024813319.0
2110,3024813319.0
2111,3024813319.0
2112,3024813319.0
2113,3024813319.0
2114,3024813319.0
2115,3024813319.0
2116,3024813319.0
2117,3024813319.0
2118,3024813319.0
2119,3024813319.0
2120,3024813319.0
2121,3024813319.0
2122,3024813319.0
2123,3293897569.0
2124,3293897569.0
2125,3293897569.0
2126,3293897569.0
2127,3293897569.0
2128,3293897569.0
2129,3301091969.0
2130,3301091969.0
2131,3301091969.0
2132,3301091969.0
2133,3301091969.0
2134,3301091969.0
2135,3301091969.0
2136,3301091969.0
2137,3301091969.0
2138,3301091969.0
2139,3301091969.0
2140,3301091969.0
2141,3301091969.0
2142,3301091969.0
2143,3301091969.0
2144,2872259234.000002
2145,2872259234.000002
2146,2872259234.000002
2147,2872259234.000002
2148,2872259234.000002
2149,2948383314.0
2150,2948383314.0
2151,2948383314.0
2152,2948383314.0
2153,2925092814.0
2154,2925092814.0
2155,2925092814.0
2156,2925092814.0
2157,2925092814.0
2158,2925092814.0
2159,2925092814.0
2160,2925092814.0
2161,2925092814.0
2162,2925092814.0
2163,2925092814.0
2164,2925092814.0
2165,2935436714.0
2166,2935436714.0
2167,2935436714.0
2168,2935436714.0
2169,2935436714.0
2170,2853315063.999998
2171,2853315063.999998
2172,2853315063.999998
2173,2853315063.999998
2174,2853315063.999998
2175,2853315063.999998
2176,2853315063.999998
2177,2853315063.999998
2178,2892620464.0
2179,2892620464.0
2180,2892620464.0
2181,2892620464.0
2182,2892620464.0
2183,2892620464.0
2184,2892620464.0
2185,2892620464.0
2186,2892620464.0
2187,2892620464.0
2188,2892620464.0
2189,2892620464.0
2190,2892620464.0
2191,2892620464.0
2192,2892620464.0
2193,2892620464.0
2194,2892620464.0
2195,2892620464.0
2196,2892620464.0
2197,2892620464.0
2198,2892620464.0
2199,2892620464.0
2200,2892620464.0
2201,2892620464.0
2202,2892620464.0
2203,2892620464.0
2204,2892620464.0
2205,2892620464.0
2206,2892620464.0
2207,2892620464.0
2208,2892620464.0
2209,2892620464.0
2210,2892620464.0
2211,2892620464.0
2212,2892620464.0
2213,2892620464.0
2214,2892620464.0
2215,2699617214.0
2216,2699617214.0
2217,2699617214.0
2218,2699617214.0
2219,2699617214.0
2220,2699617214.0
2221,2699617214.0
2222,2699617214.0
2223,2699617214.0
2224,2699617214.0
2225,2699617214.0
2226,2699617214.0
2227,2699617214.0
2228,2689610214.0
2229,2689610214.0
2230,2689610214.0
2231,2689610214.0
2232,2689610214.0
2233,2671390614.0
2234,2671390614.0
2235,2661699014.0
2236,2661699014.0
2237,2678453864.0000024
2238,2678453864.0000024
2239,2678453864.0000024
2240,2678089364.000003
2241,2678089364.000003
2242,2678089364.000003
2243,2678089364.000003
2244,2678089364.000003
2245,2678089364.000003
2246,2678089364.000003
2247,2678089364.000003
2248,2678089364.000003
2249,2678089364.000003
2250,2678089364.000003
2251,2678089364.000003
2252,2678089364.000003
2253,2678089364.000003
2254,2678089364.000003
2255,2678089364.000003
2256,2678089364.000003
2257,2622118864.000001
2258,2622118864.000001
2259,2622118864.000001
2260,2622118864.000001
2261,2622118864.000001
2262,2622118864.000001
2263,2622118864.000001
2264,2622118864.000001
2265,2622118864.000001
2266,2622118864.000001
2267,2622118864.000001
2268,2622118864.000001
2269,2622118864.000001
2270,2622118864.000001
2271,2622118864.000001
2272,2622118864.000001
2273,2622118864.000001
2274,2622118864.000001
2275,2622118864.000001
2276,2622118864.000001
2277,2622118864.000001
2278,2622118864.000001
2279,2622118864.000001
2280,2622118864.000001
2281,2622118864.000001
2282,2622118864.000001
2283,2683037064.000001
2284,2683037064.000001
2285,2683037064.000001
2286,2683037064.000001
2287,2683037064.000001
2288,2683037064.000001
2289,2683037064.000001
2290,2683037064.000001
2291,2678969064.000001
2292,2678969064.000001
